Country,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
New Zealand,576290,551780,594940,584620,647070,774440,779380,833680,857850,963550,978140,953270,1018400,1246700,1297250,1283910,1362400,1375850,1414850,1477690,1543300,1627250,1675440,1728350,1793630,1832880,1871060,1887440,1934380,248350,171030,1107840,1717990,1910800
PNG,14770,16880,19220,21060,22120,24040,25400,24960,25030,23280,21140,16800,15390,14780,15590,19560,22580,28300,32450,35860,36920,43490,42760,42950,41340,40710,41040,38440,41740,5700,1090,18880,34900,42510
Solomon Islands,1950,2020,2130,2610,3120,3350,3700,3390,3590,4180,4220,3820,3850,4300,4420,5190,5480,6630,5710,6350,6490,6140,5870,6400,5720,6370,6410,6960,6860,900,390,4410,9130,10710
Vanuatu,1070,1420,1540,1830,2210,2140,2050,2200,2300,2780,2420,2530,2330,2810,3180,3140,3390,4020,4370,4230,4360,4280,4200,4010,3840,4660,5960,7610,9680,1870,960,6820,14290,13780
Kiribati,420,570,660,980,1260,1620,1700,1730,1640,1830,1550,2120,1690,2240,2090,1810,1480,1400,1460,1170,1210,1320,1150,1020,930,890,1180,1650,1850,230,150,1170,2220,2800
Marshall Is,50,30,60,60,70,30,70,60,80,100,80,100,90,70,170,130,100,160,160,120,120,180,120,200,110,100,100,100,110,0,0,60,200,210
"Micronesia, F S",110,150,130,160,230,150,130,170,160,290,220,300,280,280,260,280,340,310,300,210,280,330,220,250,270,130,190,190,180,10,0,70,200,260
Nauru,2670,2660,2990,2710,3020,2320,2800,2930,3420,3540,3000,2610,1700,1510,1180,1330,1760,1540,1560,1220,1530,2060,2750,5500,3510,3940,4260,4850,5130,750,110,3610,6380,7840
Palau,40,40,60,20,80,110,80,100,130,210,170,190,170,170,130,140,200,180,200,170,170,180,110,100,110,50,80,90,140,10,0,70,200,220
Fiji,22640,22060,22760,22370,22340,25020,24320,26180,29080,27310,29430,28980,31010,32760,34520,35010,31900,34970,37800,39210,38960,38480,39420,39530,39640,41670,45910,49150,50340,7730,1940,30480,55270,68540
Samoa,2350,2290,2470,2480,2810,3090,3180,3190,3310,3730,3470,2900,3100,3800,4100,4700,4220,5190,4790,5120,5260,5510,5230,5450,5420,5470,6250,7300,7610,1340,450,3640,7560,8900
Tonga,3670,4300,4370,4290,4330,4940,5060,5400,5130,5390,4870,5220,5890,6580,6280,6990,7510,9060,8730,10170,11910,10830,10220,10770,11240,12020,13850,15940,16640,1990,570,6480,14470,16890
Tuvalu,90,140,220,320,310,310,290,280,260,260,310,280,270,330,270,200,280,260,400,360,400,440,340,400,280,320,360,400,470,60,70,330,740,1120
"UK, CIs & IOM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,23420,20990,21480,23490,27180,30910,35910,43330,52680,63400,67110,64830,69910,73550,81180,81480,88630,90280,90720,86500,97910,115450,126680,125890,117310,113840,111760,114500,115490,22370,6250,72460,110610,135290
Austria,13050,13530,16230,18320,19250,20230,21290,20510,21580,22620,22430,21600,21210,21680,21760,22000,21880,21510,21340,21920,20270,20430,21480,21900,22180,23720,24470,24620,24010,5150,680,10570,17930,19650
Belgium,4660,5170,5960,7040,7820,9400,10170,10340,11270,13310,12390,12500,11820,12550,13470,15020,16250,16470,17430,18710,18420,19160,20630,23000,22780,24550,25360,26360,26800,5630,960,11830,19450,21740
France,44120,48760,55640,61040,61100,65870,69560,77060,87520,99790,96260,97290,101080,107900,118940,127190,138370,156550,169080,177020,171790,169120,177850,196530,205020,215370,221240,231400,239220,52580,8180,104230,179450,195210
Germany,90860,102750,121730,134950,137080,141760,146360,150030,168730,171020,177320,166490,164610,167300,180350,181090,190070,200050,205460,209220,203010,207100,216690,231710,232510,249610,256700,261870,257070,62590,6190,103090,181890,204330
Liechtenstein,110,120,110,80,110,150,120,150,140,140,200,190,180,150,140,150,160,200,140,160,170,200,160,150,170,190,200,180,180,30,0,80,130,130
Luxembourg,320,340,410,530,470,720,660,490,710,620,510,510,420,540,550,630,670,740,690,760,650,690,750,970,780,950,1120,1140,1290,200,20,570,1040,1170
Monaco,0,0,20,0,10,10,30,10,0,40,10,10,30,30,50,20,40,20,50,50,50,50,80,70,70,60,80,70,50,20,0,0,60,60
Netherlands,31780,34390,38540,42030,46680,52780,57370,61720,67230,78990,76630,73660,68420,69150,71770,73760,77270,78520,80640,81230,80050,79500,79360,81610,82980,88690,92170,95910,95950,18970,3330,45560,71540,75390
Switzerland,29390,29270,30420,34200,34990,38250,38240,38610,42050,44840,45720,42940,40450,38690,38430,40040,40700,39020,40490,42290,41010,41580,42760,44410,47430,49900,51380,50680,48010,11770,770,17110,33800,37220
Denmark,12770,13600,14280,17560,19540,20910,21140,21630,22820,25460,23720,24240,24030,26070,28710,29840,29930,30460,30560,29800,29340,29930,30170,30870,31730,34460,34750,36170,35340,8650,950,15930,27410,28770
Finland,7280,6220,6290,7100,7510,8350,8710,8690,10080,12340,9930,9250,9810,11400,12090,12480,13680,13560,14870,14420,14660,15650,15950,16530,17110,17800,19340,19850,19140,4240,560,7160,12130,13140
Iceland,230,250,310,310,270,340,480,430,480,610,460,560,550,670,820,840,920,1200,840,790,900,850,870,1050,1290,1230,1390,1470,1430,290,30,610,930,1010
Norway,5070,4980,5760,6650,7080,8660,10570,12730,14820,20820,20840,20860,21450,20360,20080,19080,19810,20490,21380,22740,22380,22880,23160,23430,23160,23920,24870,26350,25290,5630,790,11770,19380,21540
Sweden,22710,21220,20620,23110,23970,26940,28790,30510,34010,41560,37450,37360,37720,39270,41970,42720,43660,42190,40750,42700,42720,45000,46910,47890,49790,51340,52020,51810,48580,11440,1460,19030,31010,32720
Andorra,10,0,0,0,10,10,0,30,20,30,0,10,40,30,20,10,40,30,10,10,0,10,40,60,40,70,100,110,80,20,10,30,110,70
Holy See,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,0,30,0,0,10,0,20,10,0,0,20,20,0,0,0,0,10,0
Italy,33350,36560,40170,44620,45040,48860,53700,55860,60610,67950,55730,54870,51080,57040,60920,62590,65550,73130,70130,71920,71360,78870,88300,95040,97720,104420,106470,109630,109300,20150,4820,50500,82210,96080
Malta,3510,3160,2850,2930,2870,2840,2970,3020,3210,3250,2940,2820,2670,3240,3260,3240,3180,3150,2750,2930,2740,2690,2550,2590,2640,2650,2740,3140,2980,660,120,1270,2220,2450
Portugal,4780,5050,5060,5570,5470,6100,6550,6580,7500,11740,9320,7980,7050,7020,7990,7440,8250,9370,9390,9540,9600,10320,11410,12970,13980,15780,16920,18370,18480,3070,720,7890,13700,16700
San Marino,0,10,10,20,0,40,20,10,40,80,30,30,20,60,30,40,50,20,20,40,50,40,50,30,40,60,20,20,10,0,0,10,20,30
Spain,5370,5980,6270,7550,7890,8220,10610,10500,13150,17260,13180,13750,12860,15640,16760,18570,21270,27350,23270,24310,25170,27050,29910,34140,38730,45300,48890,53080,54100,11340,2820,25270,44340,52230
Albania,130,60,30,60,90,120,100,150,130,210,230,280,260,280,330,360,380,480,540,470,560,530,510,530,500,620,680,760,830,190,90,510,900,790
Bosnia/Herzegov,0,0,0,30,190,400,430,550,730,1030,970,740,820,970,980,980,1120,1020,1010,1000,950,1030,1140,1180,1160,1330,1360,1400,1570,440,60,650,1110,1050
... (file truncated for brevity)